gene,alpha_UMI,se,t_stat,p_value,fdr,p_value_perm,fdr_perm
CTC-339F2.2,-0.007623264242654722,0.0036479447610342996,-2.0897422362533837,0.03675265330135804,0.8257096108371772,0.6643356643356644,0.9593835945282664
LEPR,-0.007984619382616541,0.003859225862960483,-2.068969183495605,0.03866258061837881,0.8459028015261956,0.9590409590409591,0.9968863471857483
POLR2A,-0.007213555620775984,0.0035017531818329513,-2.059984026914791,0.03951448347026814,0.8459028015261956,0.7182817182817183,0.9653237851257654
CTD-2532N20.1,0.007649040669675442,0.0037142751619591878,2.0593629540463834,0.03957395340744679,0.8459028015261956,0.017982017982017984,0.7838728435743362
XXbac-BPGBPG55C20.1,0.007897365813499703,0.003839647696956812,2.056794382400463,0.039820711242088414,0.8459028015261956,0.9690309690309691,0.9968863471857483
RP11-16E18.3,-0.005632060150166049,0.002748919854583218,-2.048826611213776,0.040594487574322685,0.8459028015261956,0.061938061938061936,0.880504111273342
RP11-173A6.3,0.00845437639680428,0.004128938245004458,2.0475909047637266,0.040715626149434976,0.8459028015261956,0.9040959040959041,0.9876667806586944
RP11-182N22.8,0.006573198752450541,0.0032112537091472486,2.0469260132653964,0.040780933458668484,0.8459028015261956,0.5854145854145855,0.956911334409484
SLC10A7,0.008209684610050028,0.00401506556379804,2.044719937843818,0.04099825645379187,0.8459028015261956,0.6333666333666333,0.956911334409484
RP11-360I2.1,-0.00816759133972789,0.004013640608693538,-2.0349583174026264,0.04197170670953941,0.8572403127948353,0.5184815184815185,0.956911334409484
TNFAIP1,0.008495753795744536,0.004213241099467477,2.016441403464027,0.043872082007002086,0.8870934981815821,0.08291708291708291,0.8977688977688979
ZNF177,0.008307813703825117,0.004138677133385033,2.007359703613345,0.044830390581422505,0.8894964801295122,0.6133866133866134,0.956911334409484
SRP68,-0.006670780480172808,0.0033237887098522597,-2.0069809071790585,0.04487074232107332,0.8894964801295122,0.3856143856143856,0.956911334409484
AC008641.1,0.007696511808257362,0.00385449777854418,1.9967612515169977,0.04597102785758459,0.9024603721168548,0.7562437562437563,0.9693363240533052
PAK1IP1,0.005344816193100478,0.0027016655855604745,1.978341146907599,0.04801164952942544,0.9219681528548647,0.17282717282717283,0.9393993103670524
ZP3,-0.0059331892656919166,0.003011784471408491,-1.969991319769051,0.04896145207524424,0.9219681528548647,0.26873126873126874,0.956911334409484
CEACAM18,0.006635043590442339,0.003382875735597206,1.961361903016825,0.04995959177646484,0.9219681528548647,0.6463536463536463,0.958233567311166
AC009411.2,-0.00634214127269272,0.0032336460773226914,-1.9612972851814867,0.04996712985447495,0.9219681528548647,0.7082917082917083,0.9647867162897223
PTCHD1-AS,0.006739474641718966,0.0034410612226481916,1.9585454037723873,0.05028904093466694,0.9219681528548647,0.5794205794205795,0.956911334409484
AHSA1,0.008592565243417899,0.004390581156094546,1.9570450785287592,0.05046527822459314,0.9219681528548647,0.2097902097902098,0.9553959553959553
RP11-757G1.6,0.009296764949787713,0.004755993984620978,1.954746995023092,0.0507362289781239,0.9219681528548647,0.061938061938061936,0.880504111273342
SLC38A10,0.008186647299634876,0.00418926668378884,1.9541957859385515,0.05080139914951894,0.9219681528548647,0.6263736263736264,0.956911334409484
PCDHB2,0.010017862417877086,0.005151784853394709,1.9445420767666546,0.051954192402882744,0.9219681528548647,0.03296703296703297,0.7842275371687137
GOLGA8N,-0.00538401723168833,0.002776359346926639,-1.9392364456158617,0.052597033034797964,0.9219681528548647,0.8631368631368631,0.9800350740473852
RP11-13K12.5,-0.00802942957721736,0.0041459646143289855,-1.9366855060616497,0.052908470515802365,0.9219681528548647,0.5274725274725275,0.956911334409484
IGLV3-32,-0.006595498496890922,0.0034126294681349986,-1.9326734878408665,0.05340140616682682,0.9219681528548647,0.8021978021978022,0.9752453951742207
CTA-292E10.6,0.005751777092765656,0.0029772871232282964,1.931885254831259,0.05349870197431847,0.9219681528548647,0.012987012987012988,0.7695161980876267
CTD-2252P21.1,0.00895585995442958,0.004642264633797171,1.9292006511705788,0.05383118904496358,0.9219681528548647,0.7102897102897103,0.9647867162897223
OR6N1,-0.009842909780226299,0.00512497728101127,-1.9205762758585647,0.05491101494885902,0.9219681528548647,0.5404595404595405,0.956911334409484
OR56B1,-0.006284496441762662,0.0032729145122746394,-1.9201529456976516,0.05496448055904843,0.9219681528548647,0.07292707292707293,0.8977688977688979
GJC1,0.00735340439312185,0.0038321036480583673,1.9188949643482949,0.05512361702535996,0.9219681528548647,0.4325674325674326,0.956911334409484
FHL2,-0.006284878444557134,0.0032798677851188173,-1.916198717847872,0.055465991022653184,0.9219681528548647,0.35564435564435565,0.956911334409484
CRYGD,-0.005232411191256568,0.0027409441768009857,-1.9089813048879811,0.056391205953836294,0.9219681528548647,0.964035964035964,0.9968863471857483
ZNF182,0.006716853976482595,0.0035251687348593413,1.905399282042793,0.056855145202676205,0.9219681528548647,0.42157842157842157,0.956911334409484
ADAT2,0.007126267112002992,0.003745357853513522,1.9026932514114598,0.05720773048032791,0.9219681528548647,0.43156843156843155,0.956911334409484
FRMD4B,0.005159089174952476,0.002714071945823182,1.9008667706433313,0.05744674104504557,0.9219681528548647,0.09090909090909091,0.90999099909991
ARNTL,0.010293951501539889,0.005439296059096085,1.892515389803707,0.058550199655643384,0.9219681528548647,0.4005994005994006,0.956911334409484
MEIS1,-0.006691509218179966,0.003536302228527466,-1.8922334081621899,0.05858776288802354,0.9219681528548647,0.45454545454545453,0.956911334409484
CCNYL1,0.006449646986369087,0.0034118361750636052,1.8903741725661722,0.058835936344966346,0.9219681528548647,0.055944055944055944,0.876890551309156
IGHV3-74,0.007206384109839096,0.003823532740275854,1.8847449726080538,0.05959266082892476,0.9219681528548647,0.7202797202797203,0.9653237851257654
LINC01562,-0.006896375900816823,0.0036689193413741595,-1.8796749830515407,0.06028111033863789,0.9219681528548647,0.10789210789210789,0.9204972242946926
CTD-2528A14.5,-0.0058288065307142214,0.0031041262829360925,-1.877760760815138,0.06054275091063477,0.9219681528548647,0.6083916083916084,0.956911334409484
ALOX15,0.008492388707085734,0.004528057374164591,1.8755037768598661,0.060852450124720896,0.9219681528548647,0.5604395604395604,0.956911334409484
ZNF718,-0.006349906049450645,0.003391295829292356,-1.8724128973359937,0.06127870486061384,0.9219681528548647,0.6723276723276723,0.9593835945282664
RAET1G,-0.0068952952130835665,0.00369254385325926,-1.8673563502828814,0.061981372625864964,0.9219681528548647,0.5004995004995005,0.956911334409484
B2M,0.006919276260944688,0.0037144177581972743,1.862815846621671,0.06261800289644008,0.9219681528548647,0.6723276723276723,0.9593835945282664
ANKRD33,-0.009291775724200192,0.004993067234949342,-1.8609354304624346,0.06288323851476463,0.9219681528548647,0.5794205794205795,0.956911334409484
RP11-702B10.1,0.005336942102858016,0.0028852995875728073,1.8497011976998021,0.06448727367589169,0.9219681528548647,0.7822177822177823,0.9709296228633246
PABPC1L2A,-0.0070624952418036025,0.0038204253108072893,-1.84861492300955,0.06464414902000194,0.9219681528548647,0.5034965034965035,0.956911334409484
EED,0.007936811008800053,0.004293707549607598,1.8484749874321436,0.06466438083698561,0.9219681528548647,0.2837162837162837,0.956911334409484
CTD-2142D14.1,-0.0054211971242785345,0.0029353391101137835,-1.8468725148647456,0.06489643852452713,0.9219681528548647,0.13086913086913088,0.931751347244305
ATP6V1C2,-0.006914423764678067,0.003747592569184088,-1.845030812989792,0.06516398822404464,0.9219681528548647,0.8251748251748252,0.9753248496703995
RP11-138E9.2,0.005506276241976199,0.0029849825649476266,1.8446594317280258,0.06521805007029424,0.9219681528548647,0.03496503496503497,0.8126356402218472
ANP32E,-0.006382549146639928,0.0034643557026588926,-1.842348100034728,0.06555534247121138,0.9219681528548647,0.27672327672327673,0.956911334409484
RP11-791M20.1,0.007783420992588139,0.004235639433927023,1.8376023535530255,0.0662524004413472,0.9219681528548647,0.6563436563436563,0.95890670023618
RP11-449P15.1,-0.006773900992864834,0.003686972969154818,-1.8372526865624972,0.0663040005160401,0.9219681528548647,0.029970029970029972,0.7842275371687137
GRM2,0.006017655743726375,0.0032788861029171092,1.8352744056497856,0.06659655811411246,0.9219681528548647,0.5524475524475524,0.956911334409484
RHOBTB2,-0.00711199816910774,0.003887064292619203,-1.82965797159832,0.06743294512228586,0.9219681528548647,0.938061938061938,0.994663107692935
RP11-440D17.4,-0.0036850812576320977,0.00201733514651523,-1.8267075076721517,0.06787577541348601,0.9219681528548647,0.4025974025974026,0.956911334409484
RP11-531A24.7,0.008139154074159662,0.004457754282443358,1.8258417935267286,0.06800616226423026,0.9219681528548647,0.022977022977022976,0.7838728435743362
HSP90AA1,-0.007112447492982506,0.0039018025608282933,-1.822861967539131,0.06845653612862332,0.9219681528548647,0.2087912087912088,0.9553959553959553
DLEC1,0.005003614785694731,0.0027572772042901072,1.814694140258253,0.06970362136811806,0.9219681528548647,0.2217782217782218,0.9563987033374789
ENPEP,-0.005748687312952338,0.0031807799334247866,-1.8073200388814217,0.07084549224449331,0.9219681528548647,0.9600399600399601,0.9968863471857483
TMEM115,0.008394959172825164,0.004645018284365348,1.807303794923676,0.07084802444394235,0.9219681528548647,0.6853146853146853,0.9623621870501203
MRPS5,0.007447494566243971,0.0041241494478574765,1.8058255794079403,0.071078768063343,0.9219681528548647,0.9110889110889111,0.9889147770367674
GPLD1,0.0067500557206782484,0.0037455813753468482,1.802138318260774,0.07165702280322606,0.9219681528548647,0.33966033966033965,0.956911334409484
LCN2,0.00889132822658392,0.004941097738687417,1.799464146795863,0.07207880823811287,0.9219681528548647,0.2727272727272727,0.956911334409484
SLC24A1,-0.007544308633311422,0.004205538380236788,-1.7938984147101884,0.07296319215858697,0.9219681528548647,0.8701298701298701,0.9802017681817349
MORC4,-0.006300143102601573,0.003519037006539485,-1.7903031684213955,0.07353917891657406,0.9219681528548647,0.17682317682317683,0.9398878756205234
LYSMD2,0.007159801033120294,0.004000350588023284,1.7897933882481079,0.07362115011454938,0.9219681528548647,0.11488511488511488,0.9282996415349357
TRGVA,-0.0048539759810459025,0.002723800440497528,-1.7820600616972864,0.07487384232473905,0.9219681528548647,0.6703296703296703,0.9593835945282664
RP3-513G18.2,0.00644907486645237,0.003619735675336737,1.7816424857736728,0.07494197657109429,0.9219681528548647,0.7952047952047953,0.9752453951742207
RP11-229P13.22,0.006895553806483895,0.0038751247319826656,1.7794404782821223,0.07530210815827355,0.9219681528548647,0.957042957042957,0.9964819131485798
PRR16,0.0064841973727832744,0.003645715745035524,1.778580072132945,0.07544320853509948,0.9219681528548647,0.1108891108891109,0.9227069227069228
SLFN12L,-0.008876473719062437,0.004996597150488486,-1.7765037788153213,0.07578459510229606,0.9219681528548647,0.6593406593406593,0.9591272037315203
AC004901.1,-0.007031413132952239,0.0039594774226237575,-1.7758437244203502,0.07589338588022668,0.9219681528548647,0.3006993006993007,0.956911334409484
RP11-543E8.1,-0.0047119304782878655,0.0026534549870963126,-1.7757717772489428,0.07590525198260933,0.9219681528548647,0.5324675324675324,0.956911334409484
PLEKHD1,-0.005621362711100931,0.0031681971210524625,-1.774309645616925,0.07614672676892305,0.9219681528548647,0.5224775224775224,0.956911334409484
PRRT1,0.0040020605565153685,0.002265240759573252,1.7667263577172914,0.07740920462248853,0.922927151397953,0.986013986013986,0.9968863471857483
MAGEA2B,0.005933231005529019,0.003367636812029104,1.7618381484410441,0.07823200900786706,0.922927151397953,0.5124875124875125,0.956911334409484
ZBTB7B,0.004654349559161492,0.002642614373174367,1.7612670264745522,0.0783286058041658,0.922927151397953,0.36363636363636365,0.956911334409484
AC073842.19,0.007471611758784676,0.004266842734623394,1.7510867457463004,0.08006680687350735,0.922927151397953,0.5774225774225774,0.956911334409484
THRSP,-0.007524784446444919,0.004301572890130886,-1.749309993957631,0.08037336377434273,0.922927151397953,0.7582417582417582,0.9693363240533052
RP5-936J12.1,0.005744308655021384,0.0032853845440513198,1.748443318582163,0.08052324389858574,0.922927151397953,0.4015984015984016,0.956911334409484
ARL10,-0.0073876336563318615,0.004232188218556359,-1.7455824918037577,0.0810195995309191,0.922927151397953,0.6653346653346653,0.9593835945282664
TMEM53,-0.00623220043766465,0.0035862817616725945,-1.7377888442196177,0.08238442194478128,0.922927151397953,0.23676323676323677,0.956911334409484
GACAT3,-0.004522341673018077,0.002606985233533455,-1.7347016833259357,0.08293017704118388,0.922927151397953,0.5984015984015985,0.956911334409484
APOA1,0.008438429725842673,0.004878592690833595,1.7296852310905024,0.08382324546808052,0.922927151397953,0.4035964035964036,0.956911334409484
RP11-284F21.11,0.007864482749054505,0.004547396915056151,1.7294471751550777,0.08386581896790052,0.922927151397953,0.8291708291708292,0.9753248496703995
ADIPOR2,0.006869426910994565,0.003972958642787859,1.7290456631012148,0.08393766435681121,0.922927151397953,0.6113886113886113,0.956911334409484
ALDH1L1-AS1,-0.004732222984830254,0.0027375744459903883,-1.7286189209428136,0.08401407899511204,0.922927151397953,0.952047952047952,0.9953827164570966
FER1L5,0.005543827808198546,0.003216551327368766,1.7235315852185815,0.08492939047728473,0.922927151397953,0.45254745254745254,0.956911334409484
FANCL,0.00695348991080535,0.0040353674829769854,1.7231367254993772,0.08500076969653779,0.922927151397953,0.07592407592407592,0.8977688977688979
SIN3B,0.005987349837144927,0.003480337102490803,1.7203361803252297,0.08550842157487089,0.922927151397953,0.12487512487512488,0.9282996415349357
AC006150.1,0.006939077791641405,0.004037993912416177,1.7184468184320802,0.08585228748046864,0.922927151397953,0.4045954045954046,0.956911334409484
BBS7,0.004750832766324336,0.0027669473499969304,1.7169942775846059,0.08611741103907457,0.922927151397953,0.000999000999000999,0.7574925074925075
HIPK1-AS1,0.00596770272465685,0.0034792228520178037,1.7152401494472012,0.08643846335597755,0.922927151397953,0.9470529470529471,0.9947745760732774
RP11-553K8.2,0.0038479246470458865,0.0022452619892257787,1.713797617164058,0.08670320950840739,0.922927151397953,0.9180819180819181,0.991646174338482
KCNQ5,0.004025927981062775,0.002354981531327936,1.7095369655790504,0.08748898852701448,0.922927151397953,0.21878121878121878,0.9563987033374789
RP11-960L18.1,0.0052872900092921565,0.0030933685061312996,1.709233800890719,0.08754511866540451,0.922927151397953,0.7352647352647352,0.9669839837581773
PHF6,0.00796365659709674,0.004668013919984899,1.7060053233776122,0.08814466773964044,0.922927151397953,0.3706293706293706,0.956911334409484
GAPDH,0.006502760863542737,0.0038169620203885512,1.7036483016614032,0.08858447062252005,0.922927151397953,0.7842157842157842,0.9710729637335141
EVA1C,0.00459932989509971,0.002705820417840171,1.6997912591587538,0.08930798245510395,0.922927151397953,0.3116883116883117,0.956911334409484
MTERF3,-0.0051126265813500734,0.0030090131505861907,-1.699104100077587,0.08943737959422993,0.922927151397953,0.5784215784215784,0.956911334409484
RP1-53O8.2,0.006354986887725699,0.0037416968601927747,1.6984237700636677,0.0895656395651493,0.922927151397953,0.2057942057942058,0.9553959553959553
PTGFR,-0.004335338286197752,0.0025580351375515437,-1.6947923124878115,0.09025277306218771,0.922927151397953,0.03796203796203796,0.8343395734700082
EXOC3L1,-0.0077256301549208095,0.0045643779568593805,-1.6925921183430885,0.09067114803834422,0.922927151397953,0.46553446553446554,0.956911334409484
RP11-460I13.2,0.0053114107817765635,0.003143708056237783,1.6895369057046852,0.09125469529588312,0.922927151397953,0.1088911088911089,0.9212461178988376
FLJ16779,0.00526036900385809,0.0031257263214495077,1.6829269305372172,0.09252754386726025,0.922927151397953,0.2857142857142857,0.956911334409484
ALK,-0.00844502667436934,0.005021265494707548,-1.6818522508456841,0.09273583120203129,0.922927151397953,0.17182817182817184,0.9393993103670524
RP11-753H16.5,0.006233497179464385,0.003706412513696394,1.6818141953783918,0.09274321376154832,0.922927151397953,0.8641358641358642,0.9800350740473852
RP11-86A5.1,-0.006787641621253053,0.0040375965438722876,-1.6811094292104858,0.09288002002930675,0.922927151397953,0.978021978021978,0.9968863471857483
MCF2L-AS1,0.008958666226318187,0.005340909982346618,1.6773670134729308,0.09360920014262022,0.922927151397953,0.13386613386613386,0.9333700781976644
RP11-317N8.3,-0.006013124470783401,0.003585515408879117,-1.6770599997676519,0.093669222715244,0.922927151397953,0.43156843156843155,0.956911334409484
TRAJ25,0.008584134924446823,0.005128069159756303,1.6739506931402397,0.09427884847523556,0.922927151397953,0.1848151848151848,0.9484677758789434
KCTD12,-0.006625190878495124,0.003997833626506014,-1.6571952455869665,0.09761898923911928,0.922927151397953,0.3696303696303696,0.956911334409484
ZNF626,0.0041039819235774,0.0024782316944241723,1.6560122012842393,0.09785835728403,0.922927151397953,0.5004995004995005,0.956911334409484
RP11-20I20.2,0.008094086382103845,0.004897117281486567,1.6528267380284498,0.09850521276555739,0.922927151397953,0.6473526473526473,0.958233567311166
RP11-475O23.2,0.005080358382479714,0.0030757964240069203,1.6517212721964696,0.0987304909058788,0.922927151397953,0.025974025974025976,0.7838728435743362
AC129492.6,-0.005395781954782733,0.0032672740594376797,-1.6514629188191614,0.09878319892327,0.922927151397953,0.5224775224775224,0.956911334409484
UTP15,0.005697569099543047,0.003450622443831743,1.6511714023440163,0.09884269970607712,0.922927151397953,0.5854145854145855,0.956911334409484
TBC1D3G,0.00614223114039164,0.0037249221316477577,1.648955581703103,0.09929590229320343,0.922927151397953,0.7102897102897103,0.9647867162897223
IDH2,0.004743668767601433,0.0028795226683007973,1.6473802480600088,0.09961911381315364,0.922927151397953,0.6553446553446554,0.95890670023618
RNASEK-C17orf49,0.004659880932498422,0.002832592463310024,1.6450940235332958,0.1000896720976386,0.922927151397953,0.056943056943056944,0.8789226041134439
DPPA4,-0.006501627724807104,0.0039528923473286315,-1.644777331009094,0.10015499441849339,0.922927151397953,0.9140859140859141,0.9889147770367674
ESRRA,-0.004326227647331902,0.0026315376665997877,-1.6439922947864092,0.10031706592695608,0.922927151397953,0.07992007992007992,0.8977688977688979
RP11-190A12.8,-0.0055348854024479055,0.003367056097837206,-1.6438352203283868,0.10034951920950728,0.922927151397953,0.6393606393606394,0.956911334409484
KRTAP5-9,0.004522648806869752,0.002757085189574682,1.6403732550483112,0.10106692742777681,0.922927151397953,0.05094905094905095,0.8747944968417409
ACR,0.006595700598731348,0.004022116828710495,1.6398580348657632,0.10117404294880755,0.922927151397953,0.8101898101898102,0.9752453951742207
CCNI,0.005719972218925077,0.003507949052130556,1.6305744849542259,0.10311966378101757,0.922927151397953,0.5704295704295704,0.956911334409484
PEX14,-0.004401828252462006,0.0027025585892132267,-1.6287633023126595,0.10350269470212443,0.922927151397953,0.35264735264735264,0.956911334409484
RP11-217E13.1,-0.006477371636992552,0.003982046176799152,-1.6266440290749127,0.10395231677577277,0.922927151397953,0.6323676323676324,0.956911334409484
ETNK2,-0.003933079408930536,0.002422193732384737,-1.623767478357998,0.10456508460814372,0.922927151397953,0.4435564435564436,0.956911334409484
C15orf65,0.006699175230901757,0.00412675728577563,1.6233509186477426,0.10465405831450549,0.922927151397953,0.07392607392607392,0.8977688977688979
FLJ31104,0.005417385034552767,0.0033381045092266944,1.6228925785808115,0.10475202545390126,0.922927151397953,0.8131868131868132,0.9752453951742207
CCDC120,0.006086537690042909,0.0037507042079257674,1.622771978973861,0.10477781492140677,0.922927151397953,0.012987012987012988,0.7695161980876267
SMNDC1,0.007275383917112971,0.004486115123081993,1.6217559553204486,0.10499528550028289,0.922927151397953,0.5854145854145855,0.956911334409484
XX-FW83128A1.2,0.0068702654811766415,0.004246670504694729,1.6178004565176152,0.10584534063477774,0.922927151397953,0.4015984015984016,0.956911334409484
AC010890.1,0.006647556203600471,0.004111042524156547,1.617000107524482,0.10601800199169373,0.922927151397953,0.5024975024975025,0.956911334409484
KB-1930G5.4,0.0050372829371916296,0.0031227581154142357,1.613087774017943,0.1068652388024728,0.922927151397953,0.3516483516483517,0.956911334409484
XXbac-BPG181M17.6,-0.005202161367173565,0.0032264210765530215,-1.6123628143198634,0.1070228207159262,0.922927151397953,0.5774225774225774,0.956911334409484
AC009518.4,-0.004722619383382614,0.0029302918174756074,-1.6116549741620791,0.10717685911663877,0.922927151397953,0.15484515484515485,0.937847866419295
NAMPT,0.004907308073627351,0.003053126814910051,1.6073056807403916,0.1081272026414381,0.922927151397953,0.10789210789210789,0.9204972242946926
OR10AG1,0.004991401550850961,0.003116334101019255,1.6016901234103327,0.10936408946528185,0.922927151397953,0.5274725274725275,0.956911334409484
CTB-43E15.2,0.007073870517206529,0.004424694494020475,1.5987251835724583,0.11002165011508758,0.922927151397953,0.8151848151848152,0.9753248496703995
AC005009.2,-0.006175613710556325,0.0038646439718601107,-1.5979773959830799,0.11018798617697914,0.922927151397953,0.08691308691308691,0.8977688977688979
PSME4,0.005762089463294297,0.003605932540377914,1.597947104880895,0.11019472824387545,0.922927151397953,0.5194805194805194,0.956911334409484
CTD-2260A17.3,-0.007172606229554043,0.0045005927847404864,-1.59370255711016,0.11114269092744974,0.922927151397953,0.1978021978021978,0.9553959553959553
ZNF721,-0.007083589484713659,0.0044464529082028975,-1.5930877108006993,0.11128054112188263,0.922927151397953,0.7112887112887113,0.9647867162897223
OR14A16,-0.006105012901527307,0.0038344765897751084,-1.5921372209717344,0.11149390918155475,0.922927151397953,0.24775224775224775,0.956911334409484
TOM1L2,-0.006220000144281392,0.003912425533787623,-1.5898066533315494,0.11201844736720207,0.922927151397953,0.39760239760239763,0.956911334409484
IGHV3-52,-0.005189151705406607,0.0032726503885307577,-1.5856113820134232,0.11296757904125812,0.922927151397953,0.5544455544455544,0.956911334409484
PILRA,0.005038056664360343,0.0031795652538729635,1.5845111712118518,0.11321753576635389,0.922927151397953,0.052947052947052944,0.8747944968417409
HIST1H2AE,0.004986990830338553,0.0031559624944458454,1.5801806387476216,0.11420562704563993,0.922927151397953,0.8861138861138861,0.9852218626060588
ANKRD20A4,0.004612248808718563,0.0029219993238839555,1.5784564941604193,0.11460090814732851,0.922927151397953,0.936063936063936,0.994663107692935
OBP2B,0.004119692060444449,0.002614242263396492,1.5758646848171072,0.1151971379300477,0.922927151397953,0.4205794205794206,0.956911334409484
ASIP,0.005948075534248033,0.0037771178818628392,1.5747656600309552,0.11545069773350432,0.922927151397953,0.5744255744255744,0.956911334409484
RP11-350N15.3,-0.006634141371997667,0.004213280920095069,-1.5745784574569497,0.11549393162342306,0.922927151397953,0.3906093906093906,0.956911334409484
ZDHHC15,-0.0057656170802950464,0.003663429307601164,-1.573830582271788,0.11566677833188953,0.922927151397953,0.12387612387612387,0.9282996415349357
RP11-328J6.1,-0.004588998323946588,0.0029166217783832414,-1.5733950688967338,0.1157675266163596,0.922927151397953,0.6233766233766234,0.956911334409484
RP11-701H24.3,-0.005396141679515064,0.003432687792209539,-1.5719873190215545,0.11609365677816964,0.922927151397953,0.8621378621378621,0.9800350740473852
PRR5,-0.006482914046730105,0.0041263506350214425,-1.5711011060733198,0.11629933396943974,0.922927151397953,0.8871128871128872,0.9852218626060588
IRAK1BP1,0.005521825236163517,0.003517083812919889,1.5700010377568223,0.11655504230568439,0.922927151397953,0.47952047952047955,0.956911334409484
CFC1B,-0.006642644891358685,0.004234578151517742,-1.568667445416324,0.11686562514481309,0.922927151397953,0.9530469530469531,0.9953827164570966
CCM2L,-0.007064073866924792,0.004505622862079375,-1.5678351435883622,0.11705979085568798,0.922927151397953,0.16283716283716285,0.937847866419295
SAT1,0.0028659007318870104,0.001829001520913834,1.5669209123749321,0.11727336169518572,0.922927151397953,0.6673326673326674,0.9593835945282664
SCN1B,-0.0060027587423935385,0.0038349513203108344,-1.5652763858044048,0.11765830504012813,0.922927151397953,0.07392607392607392,0.8977688977688979
VAMP8,0.006074322928341122,0.0038842661817057597,1.5638276689039996,0.1179982355681392,0.922927151397953,0.06693306693306693,0.880504111273342
IQSEC3,0.004312662550481008,0.002758147611064402,1.5636083192861228,0.11804977144417832,0.922927151397953,0.5714285714285714,0.956911334409484
TMEM240,-0.004758190107023495,0.0030444817462451984,-1.5628900100617367,0.11821866083682978,0.922927151397953,0.33166833166833165,0.956911334409484
GLYCTK,-0.006621925858897138,0.00424452091636886,-1.560111491819567,0.11887373423895636,0.9244718870429607,0.06393606393606394,0.880504111273342
RP11-220I1.5,-0.007139857417565764,0.004584791216845221,-1.5572917238480313,0.11954144046967867,0.9260155706582791,0.5544455544455544,0.956911334409484
RNF125,-0.005471669539364735,0.003519388906964536,-1.554721482623096,0.12015261820120957,0.9260155706582791,0.9010989010989011,0.9876667806586944
EXOSC7,0.005096035395997941,0.0032806532943513125,1.5533599374157678,0.12047737061666113,0.9260155706582791,0.6913086913086913,0.9647867162897223
RP1-153P14.5,0.005530090050290498,0.0035654516732736645,1.551020896382372,0.1210368776073473,0.9260155706582791,0.35264735264735264,0.956911334409484
POT1,0.0074405900233537395,0.004801417575248639,1.5496652617153137,0.12136208022969534,0.9260155706582791,0.13186813186813187,0.9322984707600092
RP11-438J1.1,-0.005332407165326415,0.003462862242445021,-1.5398842899276945,0.12372874015660126,0.9267547822285394,0.4065934065934066,0.956911334409484
KRT17,-0.005494412793269054,0.0035692020604623977,-1.5393952766450274,0.12384800413421519,0.9267547822285394,0.04795204795204795,0.8747944968417409
PROP1,-0.005005725349125336,0.0032517890269695626,-1.5393758043979806,0.12385275501992554,0.9267547822285394,0.33466533466533466,0.956911334409484
LINC01360,0.005062041320902425,0.00328853586918817,1.5392994092992924,0.1238713954545583,0.9267547822285394,0.8691308691308691,0.9802017681817349
EXTL3-AS1,0.006288432988642014,0.004085290583848519,1.5392865842890668,0.1238745249769449,0.9267547822285394,0.8761238761238761,0.9825415848710358
MGP,-0.006461576185627716,0.004201510436215492,-1.537917442720061,0.12420897427494271,0.9267547822285394,0.22777222777222778,0.9563987033374789
OR2T27,0.005763741990196732,0.003764700022906981,1.5309963490117928,0.1259104360087025,0.9328308133766379,0.14685314685314685,0.937847866419295
CEBPA,-0.004576794953401264,0.0029918068027428484,-1.5297762372903856,0.12621225973610153,0.9328308133766379,0.29270729270729273,0.956911334409484
FASN,0.006153481678068666,0.004024543228797292,1.5289888387920394,0.12640734068506368,0.9328308133766379,0.4645354645354645,0.956911334409484
ROMO1,-0.0038281211426549463,0.0025109465924386116,-1.5245729057644275,0.12750576149664086,0.9365785548777472,0.32667332667332666,0.956911334409484
FAM47C,-0.005324574567454396,0.003497944303362844,-1.5222010717363192,0.1280987916898192,0.9365785548777472,0.12087912087912088,0.9282996415349357
RP11-555G19.1,-0.005440177753344267,0.003577341502164584,-1.5207320156744872,0.12846717489187087,0.9365785548777472,0.998001998001998,1.0
RP11-398J5.1,-0.005021485645943292,0.0033046201199908457,-1.5195349128225009,0.12876797144214328,0.9365785548777472,0.6083916083916084,0.956911334409484
NFS1,-0.003402440945832461,0.00224298324544159,-1.516926598870374,0.12942525989785963,0.9379852168941656,0.3276723276723277,0.956911334409484
LMAN1L,-0.004885801956454568,0.0032334142706134245,-1.5110349455859087,0.13091953550767443,0.93947786234315,0.41058941058941056,0.956911334409484
UBE2L3,0.00558821255484447,0.003698906331887963,1.5107742812158949,0.13098595473178856,0.93947786234315,0.10589410589410589,0.9204972242946926
SMYD4,-0.003949614741119898,0.002614564172275997,-1.5106206927329762,0.131025102463288,0.93947786234315,0.2837162837162837,0.956911334409484
MROH1,-0.004053876488600603,0.0026887800481238456,-1.5077010450995332,0.13177101114124085,0.9414875778360035,0.7942057942057942,0.9752453951742207
BET1,-0.0043352683531330365,0.0029055196884309013,-1.492080184620179,0.13581788210498527,0.9610942545789382,0.053946053946053944,0.8747944968417409
CDC6,-0.0066216100847803945,0.0044476326694067965,-1.4887942815794775,0.1366812561405027,0.9610942545789382,0.7292707292707292,0.9669839837581773
FBXL6,0.004812217818101172,0.0032370843255317707,1.4865901948072235,0.13726275250938197,0.9610942545789382,0.3986013986013986,0.956911334409484
