gene,S2_obs,null_mean,null_std,z_score,p_perm,p_zscore,p_pooled
PRAMEF2,0.8631662206186655,0.6924159062510982,0.035983634992076075,4.745221387588091,0.001996007984031936,2.082784117174441e-06,0.002482107355864811
PRAMEF14,0.8683850157657509,0.7288548176412201,0.03189741104540794,4.374342416878178,0.001996007984031936,1.2179906909715044e-05,0.0021232604373757455
EFHD2,0.691532963418233,0.5946813722280478,0.028731120082540546,3.3709646860943994,0.001996007984031936,0.0007490545906818635,0.23707157057654077
CLCNKA,0.8117901441982796,0.6505698377335839,0.030063414656292257,5.362674476864423,0.001996007984031936,8.199870005221044e-08,0.01313817097415507
RP11-276H7.2,0.7941987833616969,0.646965229961571,0.033678451009020234,4.371743622077137,0.001996007984031936,1.2325821212133548e-05,0.021578528827037775
RP5-875O13.1,0.5411937505600485,0.5403161627182493,0.010964900714910629,0.08003609559416028,0.5888223552894212,0.9362085479092632,0.9249264413518886
MRTO4,0.710980628248804,0.6871407938745507,0.013439288132818833,1.7738911569307372,0.06387225548902195,0.0760811557574097,0.13105168986083499
PLA2G2A,0.7074500872464925,0.6933300931137869,0.010755163466510839,1.3128572314749813,0.14171656686626746,0.18923106069579276,0.14322266401590458
PLA2G5,0.7870279120635059,0.6392118151428126,0.029847991692126662,4.952296236388978,0.001996007984031936,7.334283849136369e-07,0.02767693836978131
RP4-749H3.2,0.6897575926086918,0.6752459570516868,0.012702949836143894,1.1423831270838967,0.18562874251497005,0.25329480163757156,0.25575745526838967
CELA3A,0.7481585876791206,0.6197142229113574,0.028707303069827994,4.474274871983938,0.001996007984031936,7.667105957676057e-06,0.06513320079522864
C1QA,0.7711166594120407,0.6282021848191099,0.03125742727334718,4.57217650522337,0.001996007984031936,4.8268407095708454e-06,0.041805168986083496
TCEB3-AS1,0.709225272833686,0.5174448052095207,0.03476068168881172,5.517166473921233,0.001996007984031936,3.4450906127858616e-08,0.13509045725646124
HMGCL,0.6455405408899979,0.5754265576003506,0.028045393403347506,2.5000178204409154,0.00998003992015968,0.012418705941381614,0.569072564612326
GRHL3,0.7605051871085805,0.6464272066936908,0.026811279469673283,4.254850297014773,0.001996007984031936,2.0918892647658893e-05,0.05234393638170974
SRRM1,0.755201523081613,0.641699703640875,0.027819087107960806,4.0799979884406,0.001996007984031936,4.503609049910651e-05,0.05795328031809145
RP4-799D16.1,0.6649926915820713,0.6649531285303093,0.015568836765696382,0.002541169411524217,0.562874251497006,0.9979724423423337,0.4576908548707753
TMEM57,0.7658231762023645,0.6747703319925152,0.024509459576133,3.715008237003792,0.001996007984031936,0.00020319707525739972,0.04638071570576541
RP1-187B23.1,0.7782231313193287,0.6516586623763789,0.02647855933973437,4.779885012589009,0.001996007984031936,1.7539548113898462e-06,0.03414015904572565
RP1-317E23.3,0.6915329634182333,0.6925948653067164,0.010992533925218737,-0.09660210245490505,0.6107784431137725,0.9230423867885682,0.23613916500994037
AUNIP,0.6950881015084662,0.690360672226192,0.011712781997309251,0.40361284649196294,0.313373253493014,0.6864974374290143,0.20892445328031808
ZNF593,0.6191354699090387,0.5944798802664719,0.0191850627567827,1.2851451129003326,0.08582834331337326,0.19874157951456195,0.6782823061630219
CATSPER4,0.5960856067345601,0.5881377444788388,0.01752176883437162,0.45359931014098925,0.29141716566866266,0.6501172501217469,0.7664582504970179
ARID1A,0.8242765297332149,0.8073907727194622,0.02434340997336076,0.6936479742250643,0.20758483033932135,0.4879030000588105,0.008708747514910537
TRNP1,0.6809146635824878,0.6592000324107802,0.013277445174052598,1.635452520198817,0.08582834331337326,0.10195422020311673,0.3299662027833002
IFI6,0.6773913454112483,0.6831095936592374,0.013391400803589264,-0.4270089688045167,0.6986027944111777,0.66937279516161,0.3526848906560636
RPA2,0.6791621976907274,0.5606391335626674,0.030709016479730015,3.8595525912166297,0.001996007984031936,0.00011359480930095422,0.33744234592445327
RP11-460I13.2,0.7322207593365313,0.5771161318906948,0.03127902954216726,4.958741678245964,0.001996007984031936,7.095123510936219e-07,0.08454075546719682
EPB41,0.657949203435134,0.5057659611331587,0.03477134435236138,4.376685605244246,0.001996007984031936,1.2049758621790474e-05,0.496272365805169
SNRNP40,0.7304672009911155,0.5947572566471466,0.035904823494988226,3.7797134516733712,0.001996007984031936,0.0001570089457820778,0.0867286282306163
RP11-73M7.1,0.8683958217489107,0.874740133504005,0.02198218014518982,-0.28861158052525093,0.626746506986028,0.7728786324873762,0.002095427435387674
RP11-73M7.6,0.3572610896569349,0.35432914271657223,0.012437325054605344,0.23573774324381805,0.530938123752495,0.813636180265698,0.9997644135188867
RP4-622L5.7,0.9002804490101968,0.7351463030295997,0.03351131553960925,4.927713022349394,0.001996007984031936,8.319769446707426e-07,0.0003260437375745527
HDAC1,0.7517143111642074,0.6671894402321057,0.024017350309588577,3.519325397787651,0.001996007984031936,0.00043264570917078693,0.060710735586481115
GJB5,0.6049353534794137,0.5875665916075407,0.019949601954169314,0.8706320011684382,0.19161676646706588,0.3839551175662985,0.7338598409542744
ZMYM6NB,0.7994158899721154,0.6562106068514826,0.028806290788449446,4.971319777763592,0.001996007984031936,6.649866215457934e-07,0.019146123260437374
ZMYM6,0.7711126030275717,0.664262278756548,0.026556527524232775,4.023505112764423,0.001996007984031936,5.733833880205985e-05,0.041967196819085485
NCDN,0.7852613106115119,0.6630145877161628,0.02955274220414184,4.136561069389087,0.001996007984031936,3.525495596012895e-05,0.02923558648111332
AGO3,0.6685883695618717,0.6237665356878117,0.029861146074032927,1.5010084932083474,0.08383233532934131,0.1333533648416374,0.42120675944333996
RP1-144F13.3,0.6120088771030212,0.6085906118893484,0.019859914908163967,0.17211882475223944,0.36127744510978044,0.8633441136030509,0.7067773359840954
RP11-656D10.3,0.5801053995910632,0.5385752375764341,0.020853472658878457,1.991522596450883,0.041916167664670656,0.046423463528035835,0.8215218687872763
EXO5,0.7269151224891647,0.6583200853715687,0.023933310602897866,2.866090623889181,0.001996007984031936,0.004155752617270636,0.0923568588469185
EDN2,0.624347512545319,0.6150240506855353,0.022511146869499083,0.4141708955937642,0.3473053892215569,0.6787489549487442,0.6588091451292246
P3H1,0.6985982844055054,0.6623217500593158,0.015914037669561055,2.2795305063009765,0.027944111776447105,0.022635548666297023,0.1918389662027833
SZT2-AS1,0.6349363854890414,0.5603916229433525,0.02836505526633311,2.6280492615209,0.003992015968063872,0.008587607866086255,0.6158996023856859
CCDC24,0.7888619324936906,0.6186040750582953,0.03130414933415055,5.43882715412589,0.001996007984031936,5.363245447753684e-08,0.025354870775347912
SLC6A9,0.695117351276047,0.6887785923292233,0.011591585625152877,0.5468414030491647,0.3073852295409182,0.58448769569231,0.2066610337972167
TMEM53,0.7870597063537595,0.5724777118154724,0.03617247655435256,5.9321897469710585,0.001996007984031936,2.9892088804217565e-09,0.02690755467196819
PTCH2,0.6827084488560897,0.6708093332570553,0.012277528077036965,0.9691784473528315,0.16966067864271456,0.3324561625690241,0.3058459244532803
TESK2,0.7056881660928117,0.6879073263671187,0.011464141012918984,1.5509962504520969,0.08383233532934131,0.12090258252786312,0.1491431411530815
CYP4B1,0.70214215060094,0.6215472575642786,0.02785116977974057,2.893770483395803,0.001996007984031936,0.0038064628636278464,0.16957057654075547
LINC01562,0.7658129651041482,0.7501683793027745,0.017721041848852974,0.8828253967689532,0.1936127744510978,0.3773306164270467,0.04686381709741551
BTF3L4,0.732237846538049,0.7025767519542945,0.010477471651807782,2.8309400940859613,0.007984031936127744,0.004641141278530325,0.08418886679920477
RP11-334A14.8,0.6986184326304614,0.593161999564393,0.02763865192759831,3.8155418485068053,0.001996007984031936,0.00013588442324552474,0.18595626242544733
RP5-1024G6.5,0.822405483393764,0.6725236171029242,0.031795012927037354,4.714005515103308,0.001996007984031936,2.4289408402378143e-06,0.009544731610337972
TM2D1,0.7145571997608501,0.6677026763005948,0.018375414540292984,2.549848514030079,0.001996007984031936,0.01077697353095819,0.11667296222664016
FOXD3,0.760507243592374,0.6635366819637492,0.022988313119606387,4.218254776855109,0.001996007984031936,2.4620053662660624e-05,0.052268389662027834
PGM1,0.7640362032709869,0.6734232963317244,0.02776838216222725,3.2631683909377363,0.001996007984031936,0.0011017403573458928,0.049232604373757455
AK4,0.7817241334674918,0.654191921576482,0.026507930397333464,4.8110965276955,0.001996007984031936,1.5010449654351277e-06,0.03206262425447316
LEPR,0.7675815391602665,0.6358622855533883,0.027857470494347163,4.728327851360444,0.001996007984031936,2.2637644345735453e-06,0.04497316103379722
IL12RB2,0.8082529658929859,0.6621132184077115,0.027002189154458536,5.412144424635982,0.001996007984031936,6.227442894690682e-08,0.014571570576540755
LRRC40,0.8400875757526471,0.6973269416774769,0.03452357256361474,4.135163990114544,0.001996007984031936,3.547012520588311e-05,0.005697813121272366
HHLA3,0.6207878293795149,0.5822725917912727,0.02272163545302708,1.695090904343745,0.06986027944111776,0.09005817742637867,0.6764115308151093
RP5-952N6.1,0.6526340764009322,0.6312129336464752,0.01844232576942368,1.1615206792394273,0.13373253493013973,0.24543021852428182,0.5274473161033797
RP11-262K1.1,0.7959494781653913,0.669631976314377,0.02660686991022099,4.747552127598627,0.001996007984031936,2.05893335269991e-06,0.020490059642147118
LINC01360,0.6844518350103548,0.5172438780538218,0.03510588570034649,4.762960786227305,0.001996007984031936,1.907729247241363e-06,0.29911431411530814
RP11-386I14.4,0.7092362986431862,0.6763082735307707,0.01792878981049437,1.8366005436206094,0.027944111776447105,0.06626888701975209,0.13414214711729622
PTGFR,0.6826809583476895,0.59952168353201,0.02521793423414394,3.2976243828521983,0.005988023952095809,0.000975064770312839,0.31561630218687875
LINC01140,0.6491572322954411,0.6253803916194977,0.018501610812433306,1.2851227342845102,0.08383233532934131,0.1987493983052464,0.5436918489065606
GFI1,0.5323537484895118,0.5438368604235034,0.011178905113242592,-1.0272125774095415,0.9001996007984032,0.3043203769442431,0.9470477137176938
ABCA4,0.6420325913118222,0.6235854596316807,0.020764971999054093,0.8883773925137484,0.18762475049900199,0.3743377819859015,0.5800049701789265
