dataset_id	platform	split_strength	analysis_unit	method	median_observed_overlap	median_pseudo_overlap	median_specificity_margin	n_repeats
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Cenpu	welch_abs_t	0.01	0.03	0.01	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Cux2	absolute_mean_shift	0.2	0.14	0.03	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Cux2	pgaa_h	0.04	0.02	0.02	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Cux2	pgaa_w	0.24	0.24	0.0	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Cux2	welch_abs_t	0.03	0.02	0.0199999999999999	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Dbp	absolute_mean_shift	0.3	0.12	0.1599999999999999	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Dbp	pgaa_h	0.03	0.02	0.0	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Dbp	pgaa_w	0.33	0.16	0.15	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Dbp	welch_abs_t	0.03	0.02	0.02	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Dnmt1	absolute_mean_shift	0.26	0.16	0.15	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Dnmt1	pgaa_h	0.04	0.03	0.01	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Dnmt1	pgaa_w	0.31	0.21	0.1	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Dnmt1	welch_abs_t	0.07	0.03	0.04	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Dnmt3b	absolute_mean_shift	0.09	0.1	0.0399999999999999	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Dnmt3b	pgaa_h	0.03	0.04	-0.0099999999999999	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Dnmt3b	pgaa_w	0.17	0.17	0.0199999999999999	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Dnmt3b	welch_abs_t	0.02	0.02	0.01	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	E2f2	absolute_mean_shift	0.13	0.1	0.04	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	E2f2	pgaa_h	0.02	0.03	0.0	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	E2f2	pgaa_w	0.19	0.19	0.0499999999999999	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	E2f2	welch_abs_t	0.02	0.02	0.0	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Egr1	absolute_mean_shift	0.28	0.11	0.16	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Egr1	pgaa_h	0.03	0.03	-0.01	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Egr1	pgaa_w	0.29	0.18	0.1099999999999999	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Egr1	welch_abs_t	0.04	0.01	0.0199999999999999	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Esrp2	absolute_mean_shift	0.27	0.13	0.15	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Esrp2	pgaa_h	0.02	0.03	0.0199999999999999	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Esrp2	pgaa_w	0.29	0.17	0.0999999999999999	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Esrp2	welch_abs_t	0.04	0.02	0.02	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Fli1	absolute_mean_shift	0.13	0.14	-0.0199999999999999	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Fli1	pgaa_h	0.04	0.03	0.01	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Fli1	pgaa_w	0.19	0.21	-0.01	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Fli1	welch_abs_t	0.02	0.02	0.01	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Fos	absolute_mean_shift	0.29	0.15	0.15	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Fos	pgaa_h	0.05	0.0	0.04	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Fos	pgaa_w	0.31	0.21	0.1	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Fos	welch_abs_t	0.03	0.02	0.0199999999999999	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	absolute_mean_shift	0.1	0.09	0.01	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	pgaa_h	0.04	0.01	0.02	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	pgaa_w	0.15	0.15	0.0	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	welch_abs_t	0.02	0.03	0.0	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	absolute_mean_shift	0.33	0.08	0.2199999999999999	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	pgaa_h	0.02	0.03	-0.0199999999999999	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	pgaa_w	0.36	0.15	0.21	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	welch_abs_t	0.08	0.02	0.06	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	BICR31|Bortezomib|2.5	absolute_mean_shift	0.11	0.08	0.0399999999999999	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	BICR31|Bortezomib|2.5	pgaa_h	0.02	0.02	0.0	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	BICR31|Bortezomib|2.5	pgaa_w	0.1	0.13	-0.03	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	BICR31|Bortezomib|2.5	welch_abs_t	0.08	0.01	0.08	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	BICR31|Idasanutlin|2.5	absolute_mean_shift	0.38	0.1	0.3	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	BICR31|Idasanutlin|2.5	pgaa_h	0.04	0.02	0.02	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	BICR31|Idasanutlin|2.5	pgaa_w	0.39	0.16	0.23	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	BICR31|Idasanutlin|2.5	welch_abs_t	0.36	0.02	0.33	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	BICR31|Trametinib|0.1	absolute_mean_shift	0.38	0.07	0.29	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	BICR31|Trametinib|0.1	pgaa_h	0.03	0.02	0.0199999999999999	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	BICR31|Trametinib|0.1	pgaa_w	0.37	0.1	0.27	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	BICR31|Trametinib|0.1	welch_abs_t	0.3	0.03	0.29	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	CAL62|BRD3379|0.0	absolute_mean_shift	0.17	0.1	0.07	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	CAL62|BRD3379|0.0	pgaa_h	0.02	0.03	0.0	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	CAL62|BRD3379|0.0	pgaa_w	0.17	0.15	0.0499999999999999	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	CAL62|BRD3379|0.0	welch_abs_t	0.08	0.02	0.07	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	CAOV3|BRD3379|0.0	absolute_mean_shift	0.16	0.08	0.08	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	CAOV3|BRD3379|0.0	pgaa_h	0.03	0.03	0.0	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	CAOV3|BRD3379|0.0	pgaa_w	0.18	0.17	-0.0099999999999999	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	CAOV3|BRD3379|0.0	welch_abs_t	0.06	0.01	0.04	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	CAOV3|Idasanutlin|2.5	absolute_mean_shift	0.33	0.14	0.17	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	CAOV3|Idasanutlin|2.5	pgaa_h	0.02	0.02	0.0	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	CAOV3|Idasanutlin|2.5	pgaa_w	0.34	0.15	0.1699999999999999	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	CAOV3|Idasanutlin|2.5	welch_abs_t	0.23	0.01	0.2	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	CAOV3|Trametinib|0.1	absolute_mean_shift	0.18	0.12	0.08	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	CAOV3|Trametinib|0.1	pgaa_h	0.03	0.03	0.0	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	CAOV3|Trametinib|0.1	pgaa_w	0.21	0.18	0.0699999999999999	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	CAOV3|Trametinib|0.1	welch_abs_t	0.05	0.02	0.0099999999999999	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	COLO680N|BRD3379|0.0	absolute_mean_shift	0.14	0.08	0.11	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	COLO680N|BRD3379|0.0	pgaa_h	0.02	0.03	-0.0099999999999999	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	COLO680N|BRD3379|0.0	pgaa_w	0.15	0.16	0.0	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	COLO680N|BRD3379|0.0	welch_abs_t	0.05	0.03	0.02	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	COLO680N|Bortezomib|2.5	absolute_mean_shift	0.18	0.12	0.04	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	COLO680N|Bortezomib|2.5	pgaa_h	0.01	0.03	-0.02	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	COLO680N|Bortezomib|2.5	pgaa_w	0.19	0.14	0.08	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	COLO680N|Bortezomib|2.5	welch_abs_t	0.15	0.02	0.13	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	COLO680N|Idasanutlin|2.5	absolute_mean_shift	0.42	0.1	0.32	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	COLO680N|Idasanutlin|2.5	pgaa_h	0.04	0.0	0.01	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	COLO680N|Idasanutlin|2.5	pgaa_w	0.42	0.16	0.28	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	COLO680N|Idasanutlin|2.5	welch_abs_t	0.32	0.02	0.29	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	COLO680N|Trametinib|0.1	absolute_mean_shift	0.16	0.08	0.08	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	COLO680N|Trametinib|0.1	pgaa_h	0.02	0.02	0.01	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	COLO680N|Trametinib|0.1	pgaa_w	0.21	0.11	0.0999999999999999	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	COLO680N|Trametinib|0.1	welch_abs_t	0.04	0.02	0.0	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	DKMG|Trametinib|0.1	absolute_mean_shift	0.24	0.09	0.15	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	DKMG|Trametinib|0.1	pgaa_h	0.02	0.03	0.0	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	DKMG|Trametinib|0.1	pgaa_w	0.25	0.11	0.15	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	DKMG|Trametinib|0.1	welch_abs_t	0.16	0.01	0.14	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	LNCAPCLONEFGC|BRD3379|0.0	absolute_mean_shift	0.14	0.09	0.02	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	LNCAPCLONEFGC|BRD3379|0.0	pgaa_h	0.03	0.03	-0.01	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	LNCAPCLONEFGC|BRD3379|0.0	pgaa_w	0.15	0.13	0.02	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	LNCAPCLONEFGC|BRD3379|0.0	welch_abs_t	0.04	0.01	0.0199999999999999	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	LNCAPCLONEFGC|Bortezomib|2.5	absolute_mean_shift	0.31	0.1	0.22	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	LNCAPCLONEFGC|Bortezomib|2.5	pgaa_h	0.02	0.03	0.0	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	LNCAPCLONEFGC|Bortezomib|2.5	pgaa_w	0.31	0.12	0.18	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	LNCAPCLONEFGC|Bortezomib|2.5	welch_abs_t	0.23	0.01	0.21	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	LNCAPCLONEFGC|Idasanutlin|2.5	absolute_mean_shift	0.27	0.1	0.17	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	LNCAPCLONEFGC|Idasanutlin|2.5	pgaa_h	0.02	0.03	-0.0099999999999999	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	LNCAPCLONEFGC|Idasanutlin|2.5	pgaa_w	0.27	0.15	0.14	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	LNCAPCLONEFGC|Idasanutlin|2.5	welch_abs_t	0.21	0.04	0.19	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	LNCAPCLONEFGC|Trametinib|0.1	absolute_mean_shift	0.13	0.1	0.0099999999999999	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	LNCAPCLONEFGC|Trametinib|0.1	pgaa_h	0.03	0.02	0.0099999999999999	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	LNCAPCLONEFGC|Trametinib|0.1	pgaa_w	0.16	0.13	0.05	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	treatment_time_holdout_1_vs_1	LNCAPCLONEFGC|Trametinib|0.1	welch_abs_t	0.04	0.02	0.02	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Aifm3	absolute_mean_shift	0.08	0.11	-0.03	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Aifm3	pgaa_h	0.02	0.02	-0.0099999999999999	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Aifm3	pgaa_w	0.15	0.13	0.0199999999999999	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Aifm3	welch_abs_t	0.02	0.01	0.0	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Arvcf	absolute_mean_shift	0.11	0.12	0.02	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Arvcf	pgaa_h	0.03	0.01	0.01	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Arvcf	pgaa_w	0.13	0.15	-0.03	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Arvcf	welch_abs_t	0.02	0.01	-0.01	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Ccdc74a	absolute_mean_shift	0.08	0.15	-0.01	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Ccdc74a	pgaa_h	0.03	0.03	0.0099999999999999	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Ccdc74a	pgaa_w	0.12	0.17	0.0	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Ccdc74a	welch_abs_t	0.02	0.01	0.0	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Comt	absolute_mean_shift	0.12	0.08	0.05	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Comt	pgaa_h	0.02	0.04	-0.02	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Comt	pgaa_w	0.16	0.13	0.04	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Comt	welch_abs_t	0.02	0.02	0.0	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Crkl	absolute_mean_shift	0.12	0.1	0.0399999999999999	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Crkl	pgaa_h	0.01	0.03	-0.01	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Crkl	pgaa_w	0.17	0.17	0.04	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Crkl	welch_abs_t	0.02	0.02	0.0	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Dgcr14	absolute_mean_shift	0.13	0.11	0.02	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Dgcr14	pgaa_h	0.04	0.03	-0.0099999999999999	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Dgcr14	pgaa_w	0.17	0.14	0.0	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Dgcr14	welch_abs_t	0.07	0.02	0.04	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Dgcr2	absolute_mean_shift	0.13	0.1	0.0	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Dgcr2	pgaa_h	0.03	0.02	-0.01	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Dgcr2	pgaa_w	0.17	0.16	0.0099999999999999	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Dgcr2	welch_abs_t	0.03	0.02	0.0099999999999999	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Dgcr6	absolute_mean_shift	0.12	0.12	0.03	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Dgcr6	pgaa_h	0.02	0.03	0.0	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Dgcr6	pgaa_w	0.15	0.18	-0.02	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Dgcr6	welch_abs_t	0.01	0.02	-0.01	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Dgcr8	absolute_mean_shift	0.19	0.1	0.0499999999999999	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Dgcr8	pgaa_h	0.01	0.03	-0.0199999999999999	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Dgcr8	pgaa_w	0.21	0.12	0.07	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Dgcr8	welch_abs_t	0.04	0.0	0.04	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Gnb1l	absolute_mean_shift	0.21	0.1	0.1099999999999999	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Gnb1l	pgaa_h	0.02	0.03	-0.0099999999999999	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Gnb1l	pgaa_w	0.28	0.15	0.1399999999999999	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	recorded_sequencing_lane_holdout_6_vs_6	Gnb1l	welch_abs_t	0.04	0.01	0.02	5
