dataset_id	platform	split_strength	analysis_unit	excluded_feature	repeat	method	n_per_group	n_evaluated_features	observed_top_k_overlap_fraction	pseudo_top_k_overlap_fraction	specificity_margin	observed_all_feature_spearman	pseudo_all_feature_spearman	split_seed	sampling_seed
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Fos	Fos	3	pgaa_h	70	4999	0.05	0.0	0.05	0.0840158672007361	0.1324871503781479	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Fos	Fos	3	absolute_mean_shift	70	4999	0.23	0.16	0.07	0.0944874565925652	0.0594307250448479	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Fos	Fos	3	welch_abs_t	70	4999	0.03	0.02	0.0099999999999999	0.0058586757450341	-0.0237736161878234	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Fos	Fos	4	pgaa_w	70	4999	0.38	0.2	0.18	0.3501544915069485	0.2948377126085481	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Fos	Fos	4	pgaa_h	70	4999	0.08	0.0	0.08	0.0987366176729602	0.0746207979931004	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Fos	Fos	4	absolute_mean_shift	70	4999	0.33	0.07	0.26	0.1458645017158753	0.0407925679331866	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Fos	Fos	4	welch_abs_t	70	4999	0.08	0.02	0.06	0.057173322012714	-0.0011135823323128	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	Foxs1	0	pgaa_w	70	5000	0.14	0.16	-0.0199999999999999	0.3044216343761715	0.301624374367453	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	Foxs1	0	pgaa_h	70	5000	0.04	0.03	0.01	0.1103789629609916	0.0763541614633413	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	Foxs1	0	absolute_mean_shift	70	5000	0.11	0.09	0.02	0.0593214503376714	0.0685970453059914	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	Foxs1	0	welch_abs_t	70	5000	0.05	0.03	0.02	0.0057407409017674	0.0119072266048606	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	Foxs1	1	pgaa_w	70	5000	0.14	0.14	0.0	0.3057514291874093	0.295177923771454	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	Foxs1	1	pgaa_h	70	5000	0.02	0.04	-0.02	0.1312602797015794	0.1232773875358387	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	Foxs1	1	absolute_mean_shift	70	5000	0.1	0.09	0.01	0.081671009534601	0.0502860639878906	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	Foxs1	1	welch_abs_t	70	5000	0.02	0.03	-0.0099999999999999	0.025961169200939	0.0129478919434694	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	Foxs1	2	pgaa_w	70	5000	0.15	0.15	0.0	0.3075557435256111	0.3061063417076002	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	Foxs1	2	pgaa_h	70	5000	0.04	0.0	0.04	0.0872035284722435	0.0906157275649512	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	Foxs1	2	absolute_mean_shift	70	5000	0.09	0.09	0.0	0.0725074530171802	0.0629730474110127	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	Foxs1	2	welch_abs_t	70	5000	0.02	0.02	0.0	0.011941760781957	0.0205401070140972	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	Foxs1	3	pgaa_w	70	5000	0.22	0.22	0.0	0.3130767889945854	0.3001794009335847	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	Foxs1	3	pgaa_h	70	5000	0.04	0.01	0.03	0.0962143944766726	0.0966391164148961	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	Foxs1	3	absolute_mean_shift	70	5000	0.2	0.11	0.09	0.0852161127009156	0.0575917204865798	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	Foxs1	3	welch_abs_t	70	5000	0.03	0.0	0.03	0.0027450608778683	0.0011057650522836	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	Foxs1	4	pgaa_w	70	5000	0.18	0.14	0.0399999999999999	0.3025728226701746	0.3241038760997121	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	Foxs1	4	pgaa_h	70	5000	0.02	0.0	0.02	0.0928987004429603	0.1088781847877	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	Foxs1	4	absolute_mean_shift	70	5000	0.1	0.1	0.0	0.0554596959037119	0.1012568293792843	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Foxs1	Foxs1	4	welch_abs_t	70	5000	0.02	0.03	-0.0099999999999999	-0.0180175295064308	0.0102868108599662	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	Glis2	0	pgaa_w	70	4999	0.36	0.1	0.26	0.3076948300104198	0.3063223431721159	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	Glis2	0	pgaa_h	70	4999	0.04	0.02	0.02	0.1135001680850349	0.1053587858330973	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	Glis2	0	absolute_mean_shift	70	4999	0.36	0.07	0.29	0.114642808239276	0.0662422806321764	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	Glis2	0	welch_abs_t	70	4999	0.07	0.02	0.05	0.0464038203078791	0.0062059712782892	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	Glis2	1	pgaa_w	70	4999	0.36	0.15	0.21	0.3157838602610266	0.2973889171974797	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	Glis2	1	pgaa_h	70	4999	0.02	0.06	-0.0399999999999999	0.0985227017978399	0.1005956291933943	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	Glis2	1	absolute_mean_shift	70	4999	0.29	0.08	0.2099999999999999	0.0795699406502529	0.0652642681153912	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	Glis2	1	welch_abs_t	70	4999	0.08	0.02	0.06	-0.0019559843781951	0.0033877586324026	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	Glis2	2	pgaa_w	70	4999	0.37	0.13	0.24	0.3290106416001088	0.314685060676706	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	Glis2	2	pgaa_h	70	4999	0.02	0.01	0.01	0.1251571597643858	0.1216470370993621	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	Glis2	2	absolute_mean_shift	70	4999	0.33	0.07	0.26	0.1261070237157207	0.0462584907728865	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	Glis2	2	welch_abs_t	70	4999	0.13	0.02	0.11	0.0328194139187981	-0.0224986006095576	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	Glis2	3	pgaa_w	70	4999	0.38	0.21	0.17	0.3083853138454822	0.3170826203076248	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	Glis2	3	pgaa_h	70	4999	0.03	0.05	-0.02	0.103253866861818	0.1039507612810569	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	Glis2	3	absolute_mean_shift	70	4999	0.35	0.13	0.2199999999999999	0.10394929291529	0.0948327711135662	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	Glis2	3	welch_abs_t	70	4999	0.09	0.02	0.0699999999999999	0.0294989014609644	-0.0042219583423633	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	Glis2	4	pgaa_w	70	4999	0.27	0.25	0.02	0.3249601865943378	0.2947999841788093	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	Glis2	4	pgaa_h	70	4999	0.01	0.03	-0.0199999999999999	0.1260799591569188	0.129251854258942	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	Glis2	4	absolute_mean_shift	70	4999	0.2	0.14	0.06	0.0988777433853039	0.0809846517916264	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	recorded_sample_holdout_4_vs_5	Glis2	Glis2	4	welch_abs_t	70	4999	0.04	0.01	0.03	0.0250475160128121	-0.0058359232477751	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Ash1l	Ash1l	0	pgaa_w	70	4999	0.14	0.05	0.09	0.3626956153295485	0.2328974125197188	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Ash1l	Ash1l	0	pgaa_h	70	4999	0.03	0.01	0.0199999999999999	0.0542171381944253	0.0112429795667888	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Ash1l	Ash1l	0	absolute_mean_shift	70	4999	0.1	0.02	0.08	0.1477039073191687	0.0552953259145581	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Ash1l	Ash1l	0	welch_abs_t	70	4999	0.06	0.04	0.0199999999999999	0.0503517385349819	-0.0152859676380722	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Ash1l	Ash1l	1	pgaa_w	70	4999	0.15	0.04	0.1099999999999999	0.359559424778113	0.2166752216281594	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Ash1l	Ash1l	1	pgaa_h	70	4999	0.01	0.04	-0.03	0.0342827683463765	0.0517243511355139	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Ash1l	Ash1l	1	absolute_mean_shift	70	4999	0.15	0.02	0.13	0.1324195692118519	0.0196230206924576	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Ash1l	Ash1l	1	welch_abs_t	70	4999	0.07	0.03	0.04	0.0557821770356472	-0.0157243559163561	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Ash1l	Ash1l	2	pgaa_w	70	4999	0.15	0.09	0.06	0.3675121172613875	0.228982017483929	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Ash1l	Ash1l	2	pgaa_h	70	4999	0.01	0.04	-0.03	0.0742156389051727	0.0307453237384305	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Ash1l	Ash1l	2	absolute_mean_shift	70	4999	0.12	0.04	0.0799999999999999	0.1236343777848223	0.0728986390402808	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Ash1l	Ash1l	2	welch_abs_t	70	4999	0.07	0.0	0.07	0.0284081503002553	0.0266665325382003	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Ash1l	Ash1l	3	pgaa_w	70	4999	0.17	0.08	0.09	0.3462339062770538	0.2684960673287119	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Ash1l	Ash1l	3	pgaa_h	70	4999	0.01	0.02	-0.01	0.0383984837690368	0.0256541152411709	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Ash1l	Ash1l	3	absolute_mean_shift	70	4999	0.15	0.08	0.0699999999999999	0.1181295786253142	0.0644752543321263	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Ash1l	Ash1l	3	welch_abs_t	70	4999	0.08	0.03	0.05	0.0241466191917855	0.0014650115617361	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Ash1l	Ash1l	4	pgaa_w	70	4999	0.21	0.09	0.12	0.3778316553586829	0.218863178542071	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Ash1l	Ash1l	4	pgaa_h	70	4999	0.01	0.05	-0.04	0.0641008470440536	0.022094964820053	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Ash1l	Ash1l	4	absolute_mean_shift	70	4999	0.19	0.06	0.13	0.128638107702835	0.0276541896641181	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Ash1l	Ash1l	4	welch_abs_t	70	4999	0.06	0.02	0.0399999999999999	0.0312838133060293	-0.0100601564730713	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Atf7ip	Atf7ip	0	pgaa_w	70	4999	0.06	0.05	0.0099999999999999	0.3245428464324318	0.2189229382010856	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Atf7ip	Atf7ip	0	pgaa_h	70	4999	0.01	0.04	-0.03	0.0087118832015874	0.0208655990052011	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Atf7ip	Atf7ip	0	absolute_mean_shift	70	4999	0.07	0.06	0.01	0.112449053652267	0.051323931726353	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Atf7ip	Atf7ip	0	welch_abs_t	70	4999	0.06	0.01	0.0499999999999999	0.0106462831101634	0.0079917028305539	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Atf7ip	Atf7ip	1	pgaa_w	70	4999	0.14	0.06	0.08	0.3407266420390921	0.2402162908509725	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Atf7ip	Atf7ip	1	pgaa_h	70	4999	0.06	0.04	0.0199999999999999	0.0243352195830825	-0.0171734953195529	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Atf7ip	Atf7ip	1	absolute_mean_shift	70	4999	0.11	0.05	0.06	0.1353281501503339	0.0780812686501844	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Atf7ip	Atf7ip	1	welch_abs_t	70	4999	0.06	0.01	0.0499999999999999	0.0330947911551097	0.0252011667651754	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Atf7ip	Atf7ip	2	pgaa_w	70	4999	0.15	0.02	0.13	0.3619128698728942	0.2241587799912924	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Atf7ip	Atf7ip	2	pgaa_h	70	4999	0.05	0.03	0.02	0.0430606377395935	0.030599006781231	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Atf7ip	Atf7ip	2	absolute_mean_shift	70	4999	0.14	0.01	0.13	0.1720650300528293	0.071240630894125	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Atf7ip	Atf7ip	2	welch_abs_t	70	4999	0.06	0.0	0.06	0.0574161881609795	0.0168213680675347	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Atf7ip	Atf7ip	3	pgaa_w	70	4999	0.11	0.07	0.0399999999999999	0.3827725616191667	0.238780940822018	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Atf7ip	Atf7ip	3	pgaa_h	70	4999	0.05	0.02	0.03	0.05593608420794	0.0176553545039334	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Atf7ip	Atf7ip	3	absolute_mean_shift	70	4999	0.13	0.08	0.05	0.1843443551615485	0.0620855072409542	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Atf7ip	Atf7ip	3	welch_abs_t	70	4999	0.04	0.03	0.01	0.0448961893710049	0.0096738539064355	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Atf7ip	Atf7ip	4	pgaa_w	70	4999	0.09	0.05	0.0399999999999999	0.3626840154105251	0.2035204839767473	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Atf7ip	Atf7ip	4	pgaa_h	70	4999	0.02	0.05	-0.03	0.0206210459836232	0.0166291269669065	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Atf7ip	Atf7ip	4	absolute_mean_shift	70	4999	0.09	0.04	0.0499999999999999	0.1577721446961922	0.035400214307966	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Atf7ip	Atf7ip	4	welch_abs_t	70	4999	0.05	0.01	0.04	0.0534981416451357	-0.0042644579816323	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Brd9	Brd9	0	pgaa_w	70	4999	0.14	0.06	0.08	0.3471704325018666	0.2477832408738651	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	recorded_timepoint_holdout_1_vs_1	Brd9	Brd9	0	pgaa_h	70	4999	0.07	0.01	0.06	0.0522274799721693	0.0036315906835533	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
